INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (1, NULL, 'Anggabaya Herlambang', 'UNIVERSITAS SULAWESI TENGAH', 'Angeline95@gmail.co.id', '1267640312452474')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (875, 175, 'Banawa Wahyudin', 'UNIVERSITAS PAPUA', 'Darian_Januar31@yahoo.co.id', '0323170927231460')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (876, NULL, 'Ami Suryatmi', 'UNIVERSITAS SULAWESI TENGAH', 'Rafael.Ramadhani@yahoo.co.id', '5011160019206710')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (877, NULL, 'Gasti Novitasari', 'UNIVERSITAS JAWA BARAT', 'Freda49@gmail.co.id', '4868166144151975')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (878, NULL, 'Yance Uyainah', 'UNIVERSITAS LAMPUNG', 'Dario.Mardhiyah88@gmail.com', '5955280817738609')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (879, NULL, 'Upik Wibowo', 'UNIVERSITAS JAWA TENGAH', 'Enola38@yahoo.com', '8929423113130916')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (880, 176, 'Nurul Maheswari', 'UNIVERSITAS GORONTALO', 'Zoe78@gmail.com', '4465669360607496')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (881, NULL, 'Gandi Waskita', 'UNIVERSITAS SULAWESI SELATAN', 'Heber80@gmail.com', '6657053428880334')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (882, NULL, 'Julia Andini', 'UNIVERSITAS ACEH', 'Mikel83@yahoo.com', '9241229211872125')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (883, NULL, 'Maimunah Sudiati', 'UNIVERSITAS PAPUA', 'Arne31@gmail.com', '6657705196761383')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (884, NULL, 'Vicky Amanta', 'UNIVERSITAS KALIMANTAN TENGAH', 'Elliott_Handayani3@yahoo.com', '0894728045643516')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (885, 177, 'Darijan Ramadan', 'UNIVERSITAS SULAWESI TENGGARA', 'Timothy92@gmail.co.id', '1050338872698836')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (886, NULL, 'Dwi Usada', 'UNIVERSITAS DI YOGYAKARTA', 'Stephania.Maheswari98@gmail.co.id', '7599129450456913')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (887, NULL, 'Yuni Nuraini S.I.Kom', 'UNIVERSITAS KEPULAUAN RIAU', 'Davon.Wijayanti@yahoo.com', '1143266729084256')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (889, NULL, 'Nadine Melinda', 'UNIVERSITAS SULAWESI TENGAH', 'Leda99@yahoo.co.id', '3599394782280192')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (888, NULL, 'Kalim Prabowo', 'UNIVERSITAS SULAWESI UTARA', 'Kelsi.Firgantoro@gmail.co.id', '1777399234336279')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (890, 178, 'Kamal Pradipta S.Psi', 'UNIVERSITAS SULAWESI BARAT', 'Jairo58@gmail.co.id', '0005181477813369')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (891, NULL, 'Kemal Winarno', 'UNIVERSITAS SUMATERA UTARA', 'Louvenia_Wibisono@gmail.com', '8425357862546635')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (892, NULL, 'Carla Purnawati', 'UNIVERSITAS SULAWESI UTARA', 'Wilburn.Azzahra@yahoo.com', '5262658652442253')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (893, NULL, 'Syahrini Pratiwi', 'UNIVERSITAS SULAWESI SELATAN', 'Stanton92@yahoo.com', '5235379741531085')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (894, NULL, 'Vinsen Samosir', 'UNIVERSITAS JAWA TIMUR', 'Marques.Prayoga33@yahoo.co.id', '1655105260806241')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (895, 179, 'Hardana Kusumo', 'UNIVERSITAS DI YOGYAKARTA', 'Veda.Laksmiwati86@yahoo.com', '9209462529782812')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (896, NULL, 'Hadi Narpati', 'UNIVERSITAS SULAWESI TENGAH', 'Arnaldo9@yahoo.com', '0304783580947948')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (897, NULL, 'Ratna Widiastuti', 'UNIVERSITAS KALIMANTAN TENGAH', 'Juliet_Darojat70@yahoo.co.id', '5865190883872440')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (898, NULL, 'Gabriella Azizah S.Gz', 'UNIVERSITAS NUSA TENGGARA BARAT', 'Tyler_Aswandi@gmail.com', '1576970770521336')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (899, NULL, 'Tami Andriani S.Pt', 'UNIVERSITAS LAMPUNG', 'Presley_Tarihoran91@gmail.com', '9269536297522223')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (900, 180, 'Dyah Suartini S.Kom', 'UNIVERSITAS KALIMANTAN TENGAH', 'Curtis.Ardiyanti99@gmail.co.id', '6451721264134545')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (901, NULL, 'Gading Damanik', 'UNIVERSITAS KALIMANTAN TIMUR', 'Fannie22@gmail.co.id', '4556649761629345')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (902, NULL, 'Nadine Damayanti', 'UNIVERSITAS DKI JAKARTA', 'Taryn76@gmail.com', '9929721904201697')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (903, NULL, 'Hamzah Ahmad', 'UNIVERSITAS JAWA TIMUR', 'Darius.Mustika@yahoo.co.id', '8401139115520888')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (904, NULL, 'Salwa Maryati S.H.', 'UNIVERSITAS KEPULAUAN RIAU', 'Arlie_Mahendra6@gmail.co.id', '5113052165440987')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (905, 181, 'Puti Saraswati', 'UNIVERSITAS KALIMANTAN TENGAH', 'Frederik_Andini@gmail.com', '9105097932620020')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (906, NULL, 'Pia Nurlaela', 'UNIVERSITAS JAWA TIMUR', 'Kaya.Hutagalung@gmail.com', '5575089223296288')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (907, NULL, 'Farhunnisa Ardiyanti S.E.I', 'UNIVERSITAS SUMATERA BARAT', 'Eugenia_Budiyanto@gmail.co.id', '9233095501599747')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (908, NULL, 'Zulaikha Aurelia', 'UNIVERSITAS JAWA BARAT', 'Dayna62@gmail.co.id', '5722720647735488')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (909, NULL, 'Nadine Mustika', 'UNIVERSITAS SULAWESI UTARA', 'Peter.Tarihoran98@yahoo.co.id', '7898451824981858')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (910, 182, 'Sartika Pertiwi', 'UNIVERSITAS KEPULAUAN RIAU', 'Gino_Prasetyo71@yahoo.co.id', '1701216660613050')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (911, NULL, 'Vanya Salma', 'UNIVERSITAS KALIMANTAN SELATAN', 'Laurie_Melani97@gmail.com', '7773725214854644')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (912, NULL, 'Danu Mahendra', 'UNIVERSITAS KALIMANTAN TENGAH', 'Douglas.Nanda45@yahoo.co.id', '0420974211230404')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (913, NULL, 'Yessi Salma', 'UNIVERSITAS KALIMANTAN TIMUR', 'Yazmin_Juwita@yahoo.com', '4179327915662362')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (914, NULL, 'Lantar Prabowo', 'UNIVERSITAS MALUKU UTARA', 'Toby.Nugraha4@yahoo.com', '4010336065993921')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (915, 183, 'Jasmin Wijayanti', 'UNIVERSITAS SUMATERA BARAT', 'Lauriane55@gmail.co.id', '5077762671060175')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (916, NULL, 'Fathonah Nathania', 'UNIVERSITAS ACEH', 'Glennie80@gmail.co.id', '5180756500565837')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (917, NULL, 'Lantar Ardianto M.Farm', 'UNIVERSITAS JAWA TENGAH', 'Kiley69@yahoo.com', '8449745881805866')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (918, NULL, 'Janet Andini', 'UNIVERSITAS SULAWESI BARAT', 'Timmothy_Kusuma95@yahoo.com', '9728433037923402')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (919, NULL, 'Wulandari Fujiati', 'UNIVERSITAS GORONTALO', 'Harrison68@yahoo.co.id', '7110507279361109')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (920, 184, 'Wulandari Suryatmi S.I.Kom', 'UNIVERSITAS KEPULAUAN RIAU', 'Arch_Haryanto@gmail.co.id', '0511644922880679')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (921, NULL, 'Sarah Aqila M.M.', 'UNIVERSITAS SULAWESI TENGGARA', 'Mario_Adhitama38@gmail.com', '9317601154254950')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (922, NULL, 'Gandi Sihotang', 'UNIVERSITAS DKI JAKARTA', 'Josefa_Nasyiah@yahoo.co.id', '4938105101488376')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (923, NULL, 'Zahra Aqila', 'UNIVERSITAS SULAWESI TENGGARA', 'Karine_Yuniar75@gmail.co.id', '9593971169319903')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (924, NULL, 'Marwata Pratama', 'UNIVERSITAS KALIMANTAN UTARA', 'Devin33@gmail.co.id', '8866864274531747')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (925, 185, 'Dodo Rajata S.E.', 'UNIVERSITAS BENGKULU', 'Bennie.Bagaskara28@yahoo.com', '1144207162102926')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (926, NULL, 'Rosa Yolanda', 'UNIVERSITAS JAWA TENGAH', 'Kacie_Nurdiyanti@yahoo.co.id', '1670897133683996')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (927, NULL, 'Endah Anjani', 'UNIVERSITAS SUMATERA UTARA', 'Jaylon_Mahendra87@yahoo.com', '7044898071854023')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (928, NULL, 'Cakrabirawa Ardana', 'UNIVERSITAS SUMATERA BARAT', 'Monserrate_Agustina@yahoo.com', '4166647801074494')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (929, NULL, 'Prasetya Saputra', 'UNIVERSITAS KEPULAUAN RIAU', 'Alexandrine_Riyanti@gmail.com', '9070735034723697')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (930, 186, 'Anom Purnama S.IP', 'UNIVERSITAS KALIMANTAN BARAT', 'Orlo51@gmail.com', '5192383975521426')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (931, NULL, 'Jumadi Haryanto S.Psi', 'UNIVERSITAS PAPUA', 'Jeffery70@yahoo.co.id', '0768661625446251')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (932, NULL, 'Gaiman Kuswoyo', 'UNIVERSITAS JAMBI', 'Kacie_Mustika29@gmail.co.id', '8786694127639687')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (933, NULL, 'Dimaz Tarihoran', 'UNIVERSITAS RIAU', 'Eduardo_Palastri57@gmail.com', '4658428346166583')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (934, NULL, 'Ilsa Putri', 'UNIVERSITAS BANGKA BELITUNG', 'Mckenna19@yahoo.co.id', '6426684623206614')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (935, 187, 'Citra Andini', 'UNIVERSITAS SULAWESI SELATAN', 'Arjun.Agustina52@yahoo.co.id', '0953828275582025')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (936, NULL, 'Edward Pradipta S.Psi', 'UNIVERSITAS LAMPUNG', 'Devyn21@yahoo.com', '2706498828857877')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (937, NULL, 'Martana Manullang', 'UNIVERSITAS JAWA TENGAH', 'Jude_Namaga@yahoo.co.id', '5078080682406988')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (938, NULL, 'Vania Elvina', 'UNIVERSITAS MALUKU', 'Vernice_Ardiyanti9@yahoo.co.id', '3842668478400253')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (939, NULL, 'Halima Yuniar', 'UNIVERSITAS BALI', 'Abigayle_Maharani@gmail.co.id', '3123121325379719')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (940, 188, 'Nurul Haryanti', 'UNIVERSITAS PAPUA', 'Kaitlin20@gmail.com', '9558231057514364')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (941, NULL, 'Halim Adriansyah M.Farm', 'UNIVERSITAS SULAWESI UTARA', 'Darian_Natsir@gmail.com', '5082785111424633')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (942, NULL, 'Hesti Hariyah S.E.I', 'UNIVERSITAS BANGKA BELITUNG', 'Burley_Oktaviani54@gmail.co.id', '7003205279172144')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (943, NULL, 'Prayitna Yulianto S.Pd', 'UNIVERSITAS DI YOGYAKARTA', 'Vivien_Saefullah4@yahoo.co.id', '7388999500129626')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (944, NULL, 'Raihan Firmansyah', 'UNIVERSITAS KALIMANTAN UTARA', 'Clementine_Prastuti@gmail.co.id', '2569314189900483')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (945, 189, 'Elon Mangunsong S.Farm', 'UNIVERSITAS BANTEN', 'Mylene22@yahoo.com', '3407827503011760')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (946, NULL, 'Margana Anggriawan', 'UNIVERSITAS JAWA TIMUR', 'Maximus.Yolanda@yahoo.com', '9426424706699803')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (947, NULL, 'Keisha Aryanti', 'UNIVERSITAS SULAWESI TENGAH', 'Jadyn.Hutapea69@yahoo.co.id', '9358984452761480')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (948, NULL, 'Raisa Pertiwi', 'UNIVERSITAS NUSA TENGGARA BARAT', 'Lukas_Maryati16@gmail.com', '6429858071976485')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (949, NULL, 'Cahyo Marbun S.Ked', 'UNIVERSITAS PAPUA', 'Katlynn.Anjani@gmail.com', '6404331699737732')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (950, 190, 'Cakrawala Wahyudin', 'UNIVERSITAS NUSA TENGGARA TIMUR', 'Jairo.Namaga@yahoo.co.id', '6859336001671052')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (951, NULL, 'Safira Andini', 'UNIVERSITAS RIAU', 'Leonor.Suryatmi22@yahoo.com', '0659441649868990')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (952, NULL, 'Shania Usamah M.Pd', 'UNIVERSITAS KALIMANTAN TIMUR', 'Laisha_Palastri@gmail.co.id', '2551818972209535')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (953, NULL, 'Marsudi Adriansyah', 'UNIVERSITAS JAWA BARAT', 'Elisa_Halimah59@yahoo.co.id', '3863944068208627')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (954, NULL, 'Suci Suryatmi', 'UNIVERSITAS SULAWESI UTARA', 'Zola83@gmail.com', '4079157884684660')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (955, 191, 'Yuliana Nurdiyanti', 'UNIVERSITAS DI YOGYAKARTA', 'Alivia_Andini94@gmail.com', '3312724229122049')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (956, NULL, 'Galang Nababan', 'UNIVERSITAS SUMATERA UTARA', 'Charlotte35@gmail.com', '7799082542473438')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (957, NULL, 'Yunita Aryani', 'UNIVERSITAS SUMATERA BARAT', 'Meredith.Maheswari43@gmail.com', '0774577922155219')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (958, NULL, 'Yessi Aqila', 'UNIVERSITAS KALIMANTAN UTARA', 'Fausto_Agustian@gmail.com', '7991491120040892')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (959, NULL, 'Kasiran Aswandi S.H.', 'UNIVERSITAS DI YOGYAKARTA', 'Amari.Rayhan@gmail.co.id', '6874417828812777')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (960, 192, 'Marsito Putra', 'UNIVERSITAS PAPUA', 'Maida_Harini@yahoo.co.id', '8085526093334690')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (961, NULL, 'Luhung Simanjuntak', 'UNIVERSITAS GORONTALO', 'Nia25@gmail.co.id', '6131800484107658')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (962, NULL, 'Nur Prastuti', 'UNIVERSITAS MALUKU UTARA', 'Harrison.Mulyani96@yahoo.com', '9682688766042714')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (963, NULL, 'Wahyu Rendra', 'UNIVERSITAS NUSA TENGGARA BARAT', 'Edward_Supriyanto90@yahoo.co.id', '8410282508635981')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (964, NULL, 'Tomi Maryadi', 'UNIVERSITAS BALI', 'Junior.Irawan@gmail.com', '7852059385043203')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (965, 193, 'Jagapati Thamrin S.E.I', 'UNIVERSITAS BANGKA BELITUNG', 'Mose98@yahoo.co.id', '6120886020161086')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (966, NULL, 'Nabila Purnama', 'UNIVERSITAS SUMATERA SELATAN', 'Loyal94@gmail.com', '1577429471400356')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (967, NULL, 'Dewi Purwanti', 'UNIVERSITAS MALUKU UTARA', 'Desmond_Wijayanti81@gmail.com', '9710680740163642')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (968, NULL, 'Lutfan Mustofa S.Gz', 'UNIVERSITAS DKI JAKARTA', 'Vladimir37@yahoo.com', '2889972790372548')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (969, NULL, 'Gamani Darojat', 'UNIVERSITAS PAPUA BARAT', 'Mara.Oktovian79@gmail.co.id', '7368942603703484')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (970, 194, 'Gaman Arifin', 'UNIVERSITAS BENGKULU', 'Porter_Fernanda@gmail.co.id', '8358671021471234')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (971, NULL, 'Ana Afifah', 'UNIVERSITAS KEPULAUAN RIAU', 'Nat28@gmail.co.id', '1338282974689930')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (972, NULL, 'Suci Saraswati', 'UNIVERSITAS MALUKU', 'Thad_Saputri@yahoo.co.id', '5394614798784808')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (973, NULL, 'Yunita Wahyuni M.Farm', 'UNIVERSITAS SULAWESI SELATAN', 'Rosemary_Dirgantara54@gmail.co.id', '0637816446696577')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (974, NULL, 'Diah Fujiati S.E.I', 'UNIVERSITAS PAPUA BARAT', 'Amina_Agustina65@gmail.com', '5349846376602357')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (975, 195, 'Jinawi Abiputra S.Ked', 'UNIVERSITAS DKI JAKARTA', 'Nellie_Puspita@gmail.co.id', '0698234062581103')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (976, NULL, 'Zizi Handayani', 'UNIVERSITAS KALIMANTAN TIMUR', 'Tristian_Widiastuti96@gmail.co.id', '5590921924562936')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (977, NULL, 'Prabawa Lesmana', 'UNIVERSITAS KALIMANTAN UTARA', 'Clair66@gmail.com', '9763568987639944')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (978, NULL, 'Makara Hutagalung S.Psi', 'UNIVERSITAS SULAWESI SELATAN', 'Creola.Firgantoro@gmail.com', '1636148876212140')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (979, NULL, 'Salimah Kusmawati', 'UNIVERSITAS SUMATERA SELATAN', 'Lenna_Prasetya11@yahoo.com', '0591841929527582')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (980, 196, 'Laila Handayani S.Kom', 'UNIVERSITAS LAMPUNG', 'Johathan_Airlangga10@yahoo.co.id', '5105230190742379')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (981, NULL, 'Karja Mandala', 'UNIVERSITAS LAMPUNG', 'Timmothy_Laksmiwati@gmail.co.id', '3796106438513598')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (982, NULL, 'Puji Hariyah', 'UNIVERSITAS BANGKA BELITUNG', 'Violet.Ananda49@gmail.com', '2437384006878898')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (983, NULL, 'Safira Astuti S.E.I', 'UNIVERSITAS JAMBI', 'Kevin94@gmail.com', '5121315571564305')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (984, NULL, 'Endah Padmasari', 'UNIVERSITAS KALIMANTAN TENGAH', 'Cory.Sudiati@gmail.com', '6637100955597822')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (985, 197, 'Wani Farida', 'UNIVERSITAS KALIMANTAN SELATAN', 'Marlin_Yudhistira@gmail.com', '6378701325162515')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (986, NULL, 'Titi Saraswati', 'UNIVERSITAS SULAWESI TENGAH', 'Darron12@yahoo.co.id', '2212944736011162')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (987, NULL, 'Hari Rajata', 'UNIVERSITAS ACEH', 'Omari28@yahoo.com', '2757169622864175')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (988, NULL, 'Ikin Permadi', 'UNIVERSITAS RIAU', 'Willa9@yahoo.com', '3246911439294191')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (989, NULL, 'Farhunnisa Aurelia M.Kom.', 'UNIVERSITAS KALIMANTAN BARAT', 'Bo13@gmail.co.id', '2792208443144510')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (990, 198, 'Febriana Suartini S.Kom', 'UNIVERSITAS DI YOGYAKARTA', 'Arielle61@gmail.co.id', '7174565973537972')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (991, NULL, 'Emong Ahmad', 'UNIVERSITAS DKI JAKARTA', 'Mina.Irfandi0@gmail.co.id', '3564326192147675')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (992, NULL, 'Samiah Suryatmi', 'UNIVERSITAS BALI', 'Velda_Pratama@yahoo.com', '1426708778564919')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (993, NULL, 'Calista Kahyang', 'UNIVERSITAS SULAWESI TENGGARA', 'Reyes32@yahoo.co.id', '0294831791452425')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (994, NULL, 'Mulyono Putra M.TI.', 'UNIVERSITAS KALIMANTAN UTARA', 'Claud29@yahoo.com', '6200102333167030')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (995, 199, 'Danu Latupono M.Pd', 'UNIVERSITAS SUMATERA SELATAN', 'Rafael.Azzahra@gmail.com', '9558740786473095')
